state,lga,year,total_events,violent_events,boko_haram_events,total_fatalities,violent_fatalities,boko_haram_fatalities,battles,explosions,violence_civilians,latitude,longitude,any_conflict,any_violent_conflict,any_boko_haram,conflict_intensity,high_conflict,cum_violent_events,cum_fatalities,cum_boko_haram_events,first_violent_year,years_since_first_conflict,ever_exposed
Delta,Ika South,2014,1,1,0,0,0,0,1,0,0,6.119,6.1841998,1,1,0,Low,0,1,0,0,2014.0,0.0,1
Delta,Ika South,2017,1,1,0,0,0,0,1,0,0,6.119,6.1841998,1,1,0,Low,0,2,0,0,2014.0,3.0,1
Delta,Ika South,2019,1,1,0,2,2,0,0,0,1,6.0244999,6.2821002,1,1,0,Low,0,3,2,0,2014.0,5.0,1
Delta,Isoko North,1999,1,1,0,0,0,0,0,0,1,5.5419002,6.2275,1,1,0,Low,0,1,0,0,1999.0,0.0,1
Delta,Isoko North,2001,1,1,0,3,3,0,0,0,1,5.4842,6.0784998,1,1,0,Low,0,2,3,0,1999.0,2.0,1
Delta,Isoko North,2003,1,1,0,5,5,0,0,0,1,5.4549999,6.4368,1,1,0,Low,0,3,8,0,1999.0,4.0,1
Delta,Isoko North,2010,4,2,0,3,3,0,2,0,0,5.4842,6.0784998,1,1,0,Low,0,5,11,0,1999.0,11.0,1
Delta,Isoko North,2012,1,1,0,1,1,0,1,0,0,5.5419002,6.2275,1,1,0,Low,0,6,12,0,1999.0,13.0,1
Delta,Isoko North,2013,2,1,0,2,2,0,0,0,1,5.4842,6.0784998,1,1,0,Low,0,7,14,0,1999.0,14.0,1
Delta,Isoko North,2014,1,0,0,0,0,0,0,0,0,5.5419002,6.2275,1,0,0,No Conflict,0,7,14,0,,,1
Delta,Isoko North,2015,2,1,0,1,1,0,1,0,0,5.5493002,6.3427,1,1,0,Low,0,8,15,0,1999.0,16.0,1
Delta,Isoko North,2016,1,0,0,0,0,0,0,0,0,5.4842,6.0784998,1,0,0,No Conflict,0,8,15,0,,,1
Delta,Isoko North,2017,3,1,0,1,1,0,0,0,1,5.4850001,6.3277998,1,1,0,Low,0,9,16,0,1999.0,18.0,1
Delta,Isoko North,2018,2,2,0,1,1,0,1,0,1,5.6013999,6.3164001,1,1,0,Low,0,11,17,0,1999.0,19.0,1
Delta,Isoko South,1999,1,1,0,0,0,0,0,0,1,5.3731999,6.1107001,1,1,0,Low,0,1,0,0,1999.0,0.0,1
Delta,Isoko South,2001,1,1,0,0,0,0,0,0,1,5.4120998,6.1394,1,1,0,Low,0,2,0,0,1999.0,2.0,1
Delta,Isoko South,2007,1,1,0,2,2,0,1,0,0,5.3249002,6.1794,1,1,0,Low,0,3,2,0,1999.0,8.0,1
Delta,Isoko South,2014,1,0,0,0,0,0,0,0,0,5.4120998,6.1394,1,0,0,No Conflict,0,3,2,0,,,1
Delta,Isoko South,2015,5,0,0,0,0,0,0,0,0,5.4411001,6.2140002,1,0,0,No Conflict,0,3,2,0,,,1
Delta,Isoko South,2016,8,4,0,9,8,0,2,0,2,5.4615998,6.2079,1,1,0,High,1,7,11,0,1999.0,17.0,1
Delta,Isoko South,2017,7,3,0,10,10,0,2,0,1,5.3649001,6.1438999,1,1,0,Low,0,10,21,0,1999.0,18.0,1
Delta,Isoko South,2018,4,0,0,0,0,0,0,0,0,5.4615998,6.2079,1,0,0,No Conflict,0,10,21,0,,,1
Delta,Isoko South,2019,1,1,0,0,0,0,0,0,1,5.4615998,6.2079,1,1,0,Low,0,11,21,0,1999.0,20.0,1
Delta,Ndokwa East,2003,1,0,0,2,0,0,0,0,0,5.5464001,6.5281,1,0,0,No Conflict,0,0,2,0,,,0
Delta,Ndokwa East,2008,1,1,0,0,0,0,1,0,0,5.5464001,6.5281,1,1,0,Low,0,1,2,0,2008.0,0.0,1
Delta,Ndokwa East,2010,1,1,0,1,1,0,1,0,0,5.6503,6.4105,1,1,0,Low,0,2,3,0,2008.0,2.0,1
Delta,Ndokwa East,2013,1,0,0,0,0,0,0,0,0,5.6371999,6.3987002,1,0,0,No Conflict,0,2,3,0,,,1
Delta,Ndokwa East,2014,2,2,0,3,3,0,1,0,1,5.7881999,6.4587002,1,1,0,Low,0,4,6,0,2008.0,6.0,1
Delta,Ndokwa East,2015,1,0,0,0,0,0,0,0,0,5.5464001,6.5281,1,0,0,No Conflict,0,4,6,0,,,1
Delta,Ndokwa East,2016,6,3,0,4,4,0,1,0,2,5.5464001,6.5281,1,1,0,Low,0,7,10,0,2008.0,8.0,1
Delta,Ndokwa East,2017,3,3,0,7,7,0,0,0,3,5.9417,6.5091,1,1,0,Low,0,10,17,0,2008.0,9.0,1
Delta,Ndokwa East,2018,5,5,0,13,13,0,3,0,2,5.7894001,6.5871,1,1,0,High,1,15,30,0,2008.0,10.0,1
Delta,Ndokwa East,2019,2,1,0,1,1,0,1,0,0,5.7881999,6.4587002,1,1,0,Low,0,16,31,0,2008.0,11.0,1
Delta,Ndokwa West,2011,1,1,0,3,3,0,0,0,1,5.7062998,6.4373999,1,1,0,Low,0,1,3,0,2011.0,0.0,1
Delta,Ndokwa West,2013,3,1,0,10,10,0,1,0,0,5.7062998,6.4373999,1,1,0,Low,0,2,13,0,2011.0,2.0,1
Delta,Ndokwa West,2014,2,0,0,0,0,0,0,0,0,5.888,6.3868999,1,0,0,No Conflict,0,2,13,0,,,1
Delta,Ndokwa West,2015,2,2,0,3,3,0,0,0,2,5.8288002,6.3929,1,1,0,Low,0,4,16,0,2011.0,4.0,1
Delta,Ndokwa West,2016,2,1,0,1,1,0,0,0,1,5.6708002,6.3516998,1,1,0,Low,0,5,17,0,2011.0,5.0,1
Delta,Ndokwa West,2017,4,1,0,2,1,0,0,0,1,5.6708002,6.3516998,1,1,0,Low,0,6,19,0,2011.0,6.0,1
Delta,Ndokwa West,2018,8,5,0,4,3,0,1,0,4,5.7516999,6.3262,1,1,0,High,1,11,23,0,2011.0,7.0,1
Delta,Okpe,2012,1,1,0,1,1,0,0,0,1,5.6350999,5.8895998,1,1,0,Low,0,1,1,0,2012.0,0.0,1
Delta,Okpe,2018,1,0,0,0,0,0,0,0,0,5.6350999,5.8895998,1,0,0,No Conflict,0,1,1,0,,,1
Delta,Oshimili North,2010,3,3,0,8,8,0,1,0,2,6.2375998,6.6486001,1,1,0,Low,0,3,8,0,2010.0,0.0,1
Delta,Oshimili North,2013,1,1,0,7,7,0,1,0,0,6.3554001,6.5911002,1,1,0,Low,0,4,15,0,2010.0,3.0,1
Delta,Oshimili North,2017,1,1,0,5,5,0,0,0,1,6.3554001,6.5911002,1,1,0,Low,0,5,20,0,2010.0,7.0,1
Delta,Oshimili North,2019,1,0,0,0,0,0,0,0,0,6.1767001,6.6283998,1,0,0,No Conflict,0,5,20,0,,,1
Delta,Oshimili South,1998,1,1,0,0,0,0,1,0,0,6.2006001,6.7339001,1,1,0,Low,0,1,0,0,1998.0,0.0,1
Delta,Oshimili South,2001,1,1,0,9,9,0,1,0,0,6.2006001,6.7339001,1,1,0,Low,0,2,9,0,1998.0,3.0,1
Delta,Oshimili South,2003,3,2,0,11,10,0,1,0,1,6.2006001,6.7339001,1,1,0,Low,0,4,20,0,1998.0,5.0,1
Delta,Oshimili South,2004,4,2,0,1,1,0,1,0,1,6.2006001,6.7339001,1,1,0,Low,0,6,21,0,1998.0,6.0,1
Delta,Oshimili South,2005,3,1,0,0,0,0,0,0,1,6.2006001,6.7339001,1,1,0,Low,0,7,21,0,1998.0,7.0,1
Delta,Oshimili South,2007,1,1,0,1,1,0,0,0,1,6.2006001,6.7339001,1,1,0,Low,0,8,22,0,1998.0,9.0,1
Delta,Oshimili South,2008,4,3,0,9,9,0,3,0,0,6.2006001,6.7339001,1,1,0,Low,0,11,31,0,1998.0,10.0,1
Delta,Oshimili South,2009,8,6,0,1000,1000,0,0,5,1,6.2006001,6.7339001,1,1,0,High,1,17,1031,0,1998.0,11.0,1
Delta,Oshimili South,2010,2,1,0,0,0,0,0,1,0,6.2006001,6.7339001,1,1,0,Low,0,18,1031,0,1998.0,12.0,1
Delta,Oshimili South,2012,3,2,0,0,0,0,0,0,2,6.2006001,6.7339001,1,1,0,Low,0,20,1031,0,1998.0,14.0,1
Delta,Oshimili South,2013,4,0,0,0,0,0,0,0,0,6.2006001,6.7339001,1,0,0,No Conflict,0,20,1031,0,,,1
Delta,Oshimili South,2014,8,0,0,2,0,0,0,0,0,6.2006001,6.7339001,1,0,0,No Conflict,0,20,1033,0,,,1
Delta,Oshimili South,2015,13,0,0,0,0,0,0,0,0,6.2006001,6.7339001,1,0,0,No Conflict,0,20,1033,0,,,1
Delta,Oshimili South,2016,20,4,0,70,63,0,0,2,2,6.2006001,6.7339001,1,1,0,High,1,24,1103,0,1998.0,18.0,1
Delta,Oshimili South,2017,8,1,0,6,6,0,0,0,1,6.2006001,6.7339001,1,1,0,Low,0,25,1109,0,1998.0,19.0,1
Delta,Oshimili South,2018,14,4,0,4,3,0,1,0,3,6.2006001,6.7339001,1,1,0,High,1,29,1113,0,1998.0,20.0,1
Delta,Oshimili South,2019,8,4,0,5,4,0,4,0,0,6.2006001,6.7339001,1,1,0,High,1,33,1118,0,1998.0,21.0,1
Delta,Patani,1999,1,1,0,1,1,0,1,0,0,5.2272,6.1924,1,1,0,Low,0,1,1,0,1999.0,0.0,1
Delta,Patani,2003,1,1,0,0,0,0,1,0,0,5.2272,6.1924,1,1,0,Low,0,2,1,0,1999.0,4.0,1
Delta,Patani,2004,1,1,0,0,0,0,0,0,1,5.2272,6.1924,1,1,0,Low,0,3,1,0,1999.0,5.0,1
Delta,Patani,2013,1,1,0,7,7,0,0,0,1,5.2272,6.1924,1,1,0,Low,0,4,8,0,1999.0,14.0,1
Delta,Patani,2014,2,0,0,0,0,0,0,0,0,5.2272,6.1924,1,0,0,No Conflict,0,4,8,0,,,1
Delta,Patani,2015,1,1,0,0,0,0,0,0,1,5.2272,6.1924,1,1,0,Low,0,5,8,0,1999.0,16.0,1
Delta,Patani,2019,1,0,0,0,0,0,0,0,0,5.2272,6.1924,1,0,0,No Conflict,0,5,8,0,,,1
Delta,Sapele,2001,1,0,0,2,0,0,0,0,0,5.8941002,5.6767001,1,0,0,No Conflict,0,0,2,0,,,0
Delta,Sapele,2003,1,1,0,5,5,0,1,0,0,5.8941002,5.6767001,1,1,0,Low,0,1,7,0,2003.0,0.0,1
Delta,Sapele,2004,1,1,0,0,0,0,0,0,1,5.9000001,5.6167002,1,1,0,Low,0,2,7,0,2003.0,1.0,1
Delta,Sapele,2010,2,0,0,1,0,0,0,0,0,5.8941002,5.6767001,1,0,0,No Conflict,0,2,8,0,,,1
Delta,Sapele,2011,1,1,0,0,0,0,0,1,0,5.8941002,5.6767001,1,1,0,Low,0,3,8,0,2003.0,8.0,1
Delta,Sapele,2012,1,1,0,1,1,0,1,0,0,5.8941002,5.6767001,1,1,0,Low,0,4,9,0,2003.0,9.0,1
Delta,Sapele,2014,3,0,0,0,0,0,0,0,0,5.8607998,5.7154999,1,0,0,No Conflict,0,4,9,0,,,1
Delta,Sapele,2015,5,0,0,0,0,0,0,0,0,5.8941002,5.6767001,1,0,0,No Conflict,0,4,9,0,,,1
Delta,Sapele,2016,3,1,0,5,5,0,1,0,0,5.8941002,5.6767001,1,1,0,Low,0,5,14,0,2003.0,13.0,1
Delta,Sapele,2017,3,1,0,2,2,0,1,0,0,5.8941002,5.6767001,1,1,0,Low,0,6,16,0,2003.0,14.0,1
Delta,Sapele,2018,2,1,0,0,0,0,0,0,1,5.8941002,5.6767001,1,1,0,Low,0,7,16,0,2003.0,15.0,1
Delta,Sapele,2019,5,3,0,5,5,0,1,0,2,5.8941002,5.6767001,1,1,0,Low,0,10,21,0,2003.0,16.0,1
Delta,Udu,2007,2,2,0,0,0,0,0,0,2,5.4282999,5.8297,1,1,0,Low,0,2,0,0,2007.0,0.0,1
Delta,Udu,2013,2,1,0,3,0,0,0,0,1,5.4527001,5.8695998,1,1,0,Low,0,3,3,0,2007.0,6.0,1
Delta,Udu,2015,3,1,0,1,1,0,0,0,1,5.4527001,5.8695998,1,1,0,Low,0,4,4,0,2007.0,8.0,1
Delta,Udu,2016,8,6,0,3,3,0,1,1,4,5.4527001,5.8695998,1,1,0,High,1,10,7,0,2007.0,9.0,1
Delta,Udu,2017,5,5,0,3,3,0,3,0,2,5.4527001,5.8695998,1,1,0,High,1,15,10,0,2007.0,10.0,1
Delta,Udu,2018,4,2,0,4,3,0,2,0,0,5.4527001,5.8695998,1,1,0,Low,0,17,14,0,2007.0,11.0,1
Delta,Udu,2019,1,1,0,0,0,0,1,0,0,5.5050998,5.835,1,1,0,Low,0,18,14,0,2007.0,12.0,1
Delta,Ughelli North,1998,1,1,0,1,1,0,1,0,0,5.4899001,6.0074,1,1,0,Low,0,1,1,0,1998.0,0.0,1
Delta,Ughelli North,1999,1,1,0,1,1,0,0,0,1,5.5251999,6.0135002,1,1,0,Low,0,2,2,0,1998.0,1.0,1
Delta,Ughelli North,2000,2,2,0,62,62,0,2,0,0,5.4899001,6.0074,1,1,0,Low,0,4,64,0,1998.0,2.0,1
Delta,Ughelli North,2002,1,0,0,0,0,0,0,0,0,5.4899001,6.0074,1,0,0,No Conflict,0,4,64,0,,,1
Delta,Ughelli North,2004,5,1,0,0,0,0,0,0,1,5.4899001,6.0074,1,1,0,Low,0,5,64,0,1998.0,6.0,1
Delta,Ughelli North,2005,1,1,0,0,0,0,0,0,1,5.4899001,6.0074,1,1,0,Low,0,6,64,0,1998.0,7.0,1
Delta,Ughelli North,2006,2,2,0,0,0,0,2,0,0,5.4899001,6.0074,1,1,0,Low,0,8,64,0,1998.0,8.0,1
Delta,Ughelli North,2008,1,1,0,0,0,0,1,0,0,5.4899001,6.0074,1,1,0,Low,0,9,64,0,1998.0,10.0,1
Delta,Ughelli North,2009,4,3,0,13,13,0,2,0,1,5.4899001,6.0074,1,1,0,Low,0,12,77,0,1998.0,11.0,1
Delta,Ughelli North,2010,5,2,0,2,2,0,0,0,2,5.4899001,6.0074,1,1,0,Low,0,14,79,0,1998.0,12.0,1
Delta,Ughelli North,2011,1,0,0,0,0,0,0,0,0,5.4899001,6.0074,1,0,0,No Conflict,0,14,79,0,,,1
Delta,Ughelli North,2013,11,7,0,12,10,0,3,0,4,5.2410998,6.0124998,1,1,0,High,1,21,91,0,1998.0,15.0,1
Delta,Ughelli North,2015,3,1,0,1,1,0,0,0,1,5.5833001,6.0332999,1,1,0,Low,0,22,92,0,1998.0,17.0,1
Delta,Ughelli North,2016,10,5,0,0,0,0,0,5,0,5.4531002,6.0036001,1,1,0,High,1,27,92,0,1998.0,18.0,1
Delta,Ughelli North,2017,13,7,0,11,11,0,3,0,4,5.4899001,6.0074,1,1,0,High,1,34,103,0,1998.0,19.0,1
Delta,Ughelli North,2018,19,10,0,11,9,0,3,0,7,5.6188002,6.1018,1,1,0,High,1,44,114,0,1998.0,20.0,1
Delta,Ughelli North,2019,3,1,0,2,1,0,0,0,1,5.5855999,5.8604002,1,1,0,Low,0,45,116,0,1998.0,21.0,1
Delta,Ughelli South,1997,1,1,0,0,0,0,0,0,1,5.5172,5.9057002,1,1,0,Low,0,1,0,0,1997.0,0.0,1
Delta,Ughelli South,1998,2,2,0,50,50,0,1,0,1,5.1819,5.5591002,1,1,0,Low,0,3,50,0,1997.0,1.0,1
Delta,Ughelli South,2003,1,1,0,0,0,0,1,0,0,5.3618002,5.7918,1,1,0,Low,0,4,50,0,1997.0,6.0,1
Delta,Ughelli South,2008,1,1,0,0,0,0,1,0,0,5.3618002,5.7918,1,1,0,Low,0,5,50,0,1997.0,11.0,1
Delta,Ughelli South,2015,5,1,0,1,1,0,1,0,0,5.4333,5.8667002,1,1,0,Low,0,6,51,0,1997.0,18.0,1
Delta,Ughelli South,2016,3,3,0,0,0,0,0,2,1,5.4333,5.8667002,1,1,0,Low,0,9,51,0,1997.0,19.0,1
Delta,Ughelli South,2017,1,1,0,1,1,0,0,0,1,5.3730998,5.8936,1,1,0,Low,0,10,52,0,1997.0,20.0,1
Delta,Ughelli South,2018,5,3,0,1,1,0,0,0,3,5.5485001,5.8347001,1,1,0,Low,0,13,53,0,1997.0,21.0,1
Delta,Ughelli South,2019,6,5,0,4,4,0,0,0,5,5.3976998,5.8344002,1,1,0,High,1,18,57,0,1997.0,22.0,1
Delta,Ukwuani,2002,1,1,0,15,15,0,0,0,1,5.8467002,6.1525998,1,1,0,Low,0,1,15,0,2002.0,0.0,1
Delta,Ukwuani,2009,2,2,0,0,0,0,1,0,1,5.7550001,6.1620002,1,1,0,Low,0,3,15,0,2002.0,7.0,1
Delta,Ukwuani,2013,1,1,0,1,1,0,1,0,0,5.8467002,6.1525998,1,1,0,Low,0,4,16,0,2002.0,11.0,1
Delta,Ukwuani,2016,1,1,0,0,0,0,0,0,1,5.8467002,6.1525998,1,1,0,Low,0,5,16,0,2002.0,14.0,1
Delta,Ukwuani,2017,2,2,0,5,5,0,0,0,2,5.8467002,6.1525998,1,1,0,Low,0,7,21,0,2002.0,15.0,1
Delta,Uvwie,1999,2,2,0,1,1,0,1,0,1,5.5339999,5.7877002,1,1,0,Low,0,2,1,0,1999.0,0.0,1
Delta,Uvwie,2002,1,1,0,2,2,0,1,0,0,5.5545998,5.7862,1,1,0,Low,0,3,3,0,1999.0,3.0,1
Delta,Uvwie,2003,3,1,0,30,25,0,1,0,0,5.5545998,5.7862,1,1,0,Low,0,4,33,0,1999.0,4.0,1
Delta,Uvwie,2009,2,1,0,2,2,0,1,0,0,5.5545998,5.7862,1,1,0,Low,0,5,35,0,1999.0,10.0,1
Delta,Uvwie,2010,5,3,0,0,0,0,3,0,0,5.5545998,5.7862,1,1,0,Low,0,8,35,0,1999.0,11.0,1
Delta,Uvwie,2012,1,0,0,0,0,0,0,0,0,5.5545998,5.7862,1,0,0,No Conflict,0,8,35,0,,,1
Delta,Uvwie,2013,1,1,0,1,1,0,0,0,1,5.5545998,5.7862,1,1,0,Low,0,9,36,0,1999.0,14.0,1
Delta,Uvwie,2014,4,0,0,0,0,0,0,0,0,5.5545998,5.7862,1,0,0,No Conflict,0,9,36,0,,,1
Delta,Uvwie,2015,2,0,0,0,0,0,0,0,0,5.5545998,5.7862,1,0,0,No Conflict,0,9,36,0,,,1
Delta,Uvwie,2016,1,0,0,0,0,0,0,0,0,5.5545998,5.7862,1,0,0,No Conflict,0,9,36,0,,,1
Delta,Uvwie,2017,3,0,0,0,0,0,0,0,0,5.5545998,5.7862,1,0,0,No Conflict,0,9,36,0,,,1
Delta,Uvwie,2018,2,1,0,6,1,0,0,0,1,5.5545998,5.7862,1,1,0,Low,0,10,42,0,1999.0,19.0,1
Delta,Uvwie,2019,3,3,0,8,8,0,2,0,1,5.5545998,5.7862,1,1,0,Low,0,13,50,0,1999.0,20.0,1
Delta,Warri North,1997,2,2,0,5,5,0,2,0,0,5.8832002,5.1750002,1,1,0,Low,0,2,5,0,1997.0,0.0,1
Delta,Warri North,2004,1,1,0,0,0,0,1,0,0,5.7673001,5.0665002,1,1,0,Low,0,3,5,0,1997.0,7.0,1
Delta,Warri North,2013,4,4,0,13,13,0,1,0,3,6.0011001,5.4675002,1,1,0,High,1,7,18,0,1997.0,16.0,1
Delta,Warri North,2014,1,1,0,0,0,0,0,0,1,6.0011001,5.4675002,1,1,0,Low,0,8,18,0,1997.0,17.0,1
Delta,Warri North,2016,1,1,0,0,0,0,0,1,0,6.0011001,5.4675002,1,1,0,Low,0,9,18,0,1997.0,19.0,1
Delta,Warri North,2017,2,2,0,0,0,0,1,0,1,6.0011001,5.4675002,1,1,0,Low,0,11,18,0,1997.0,20.0,1
Delta,Warri North,2018,1,1,0,0,0,0,0,0,1,6.0299001,5.4450998,1,1,0,Low,0,12,18,0,1997.0,21.0,1
Delta,Warri North,2019,3,1,0,0,0,0,0,0,1,5.8000002,5.1666999,1,1,0,Low,0,13,18,0,1997.0,22.0,1
Delta,Warri South,1997,25,20,0,156,152,0,16,0,4,5.5166998,5.75,1,1,0,High,1,20,156,0,1997.0,0.0,1
Delta,Warri South,1998,13,10,0,37,28,0,7,0,3,5.5166998,5.75,1,1,0,High,1,30,193,0,1997.0,1.0,1
Delta,Warri South,1999,21,20,0,298,298,0,15,0,5,5.5166998,5.75,1,1,0,High,1,50,491,0,1997.0,2.0,1
Delta,Warri South,2000,3,3,0,7,7,0,2,0,1,5.5166998,5.75,1,1,0,Low,0,53,498,0,1997.0,3.0,1
Delta,Warri South,2002,3,3,0,9,9,0,1,0,2,5.5166998,5.75,1,1,0,Low,0,56,507,0,1997.0,5.0,1
Delta,Warri South,2003,20,20,0,165,165,0,15,0,5,5.5166998,5.75,1,1,0,High,1,76,672,0,1997.0,6.0,1
Delta,Warri South,2004,22,20,0,40,40,0,10,0,10,5.5166998,5.75,1,1,0,High,1,96,712,0,1997.0,7.0,1
Delta,Warri South,2005,9,4,0,2,2,0,1,0,3,5.5166998,5.75,1,1,0,High,1,100,714,0,1997.0,8.0,1
Delta,Warri South,2007,3,2,0,0,0,0,0,0,2,5.5166998,5.75,1,1,0,Low,0,102,714,0,1997.0,10.0,1
Delta,Warri South,2008,4,3,0,0,0,0,2,0,1,5.5166998,5.75,1,1,0,Low,0,105,714,0,1997.0,11.0,1
Delta,Warri South,2009,3,1,0,7,7,0,0,0,1,5.5166998,5.75,1,1,0,Low,0,106,721,0,1997.0,12.0,1
Delta,Warri South,2010,18,8,0,9,8,0,1,4,3,5.5166998,5.75,1,1,0,High,1,114,730,0,1997.0,13.0,1
Delta,Warri South,2012,5,2,0,0,0,0,0,0,2,5.5166998,5.75,1,1,0,Low,0,116,730,0,1997.0,15.0,1
Delta,Warri South,2014,8,0,0,0,0,0,0,0,0,5.5166998,5.75,1,0,0,No Conflict,0,116,730,0,,,1
Delta,Warri South,2015,8,1,0,2,2,0,1,0,0,5.5166998,5.75,1,1,0,Low,0,117,732,0,1997.0,18.0,1
Delta,Warri South,2016,16,6,0,10,2,0,1,5,0,5.5166998,5.75,1,1,0,High,1,123,742,0,1997.0,19.0,1
Delta,Warri South,2017,13,2,0,4,1,0,0,1,1,5.5166998,5.75,1,1,0,Low,0,125,746,0,1997.0,20.0,1
Delta,Warri South,2018,6,4,0,2,2,0,2,0,2,5.5166998,5.75,1,1,0,High,1,129,748,0,1997.0,21.0,1
Delta,Warri South,2019,5,1,0,0,0,0,0,0,1,5.5166998,5.75,1,1,0,Low,0,130,748,0,1997.0,22.0,1
Delta,Warri South West,1998,2,1,0,0,0,0,0,0,1,5.5801001,5.1792002,1,1,0,Low,0,1,0,0,1998.0,0.0,1
Delta,Warri South West,1999,1,1,0,5,5,0,1,0,0,5.4452,5.3504,1,1,0,Low,0,2,5,0,1998.0,1.0,1
Delta,Warri South West,2003,1,0,0,0,0,0,0,0,0,5.5801001,5.1792002,1,0,0,No Conflict,0,2,5,0,,,1
Delta,Warri South West,2004,3,1,0,0,0,0,0,0,1,5.5801001,5.1792002,1,1,0,Low,0,3,5,0,1998.0,6.0,1
Delta,Warri South West,2005,2,1,0,0,0,0,1,0,0,5.5801001,5.1792002,1,1,0,Low,0,4,5,0,1998.0,7.0,1
Delta,Warri South West,2006,4,4,0,0,0,0,3,0,1,5.6222,5.3922,1,1,0,High,1,8,5,0,1998.0,8.0,1
Delta,Warri South West,2007,1,1,0,0,0,0,0,0,1,5.3990998,5.4482002,1,1,0,Low,0,9,5,0,1998.0,9.0,1
Delta,Warri South West,2009,10,9,0,200,200,0,5,2,2,5.5801001,5.1792002,1,1,0,High,1,18,205,0,1998.0,11.0,1
Delta,Warri South West,2010,2,1,0,0,0,0,0,0,1,5.4858999,5.7543001,1,1,0,Low,0,19,205,0,1998.0,12.0,1
Delta,Warri South West,2012,2,1,0,0,0,0,1,0,0,5.4832001,5.7346001,1,1,0,Low,0,20,205,0,1998.0,14.0,1
Delta,Warri South West,2014,7,4,0,22,22,0,2,0,2,5.5801001,5.1792002,1,1,0,High,1,24,227,0,1998.0,16.0,1
Delta,Warri South West,2015,4,3,0,1,1,0,2,0,1,5.4832001,5.7346001,1,1,0,Low,0,27,228,0,1998.0,17.0,1
Delta,Warri South West,2016,25,12,0,2,2,0,2,7,3,5.5945001,5.1743999,1,1,0,High,1,39,230,0,1998.0,18.0,1
Delta,Warri South West,2017,5,4,0,21,21,0,4,0,0,5.4092999,5.7226,1,1,0,High,1,43,251,0,1998.0,19.0,1
Delta,Warri South West,2018,6,5,0,4,4,0,3,0,2,5.4832001,5.7346001,1,1,0,High,1,48,255,0,1998.0,20.0,1
Delta,Warri South West,2019,1,0,0,0,0,0,0,0,0,5.5945001,5.1743999,1,0,0,No Conflict,0,48,255,0,,,1
Ebonyi,Abakaliki,2016,2,1,0,0,0,0,1,0,0,6.2516999,8.1120996,1,1,0,Low,0,1,0,0,2016.0,0.0,1
Ebonyi,Abakaliki,2017,1,0,0,0,0,0,0,0,0,6.2175002,8.0777998,1,0,0,No Conflict,0,1,0,0,,,1
Ebonyi,Abakaliki,2019,1,1,0,8,8,0,0,0,1,6.1304002,8.151,1,1,0,Low,0,2,8,0,2016.0,3.0,1
Ebonyi,Afikpo North,2010,1,0,0,0,0,0,0,0,0,5.8930998,7.9373999,1,0,0,No Conflict,0,0,0,0,,,0
Ebonyi,Afikpo North,2015,3,0,0,0,0,0,0,0,0,5.8930998,7.9373999,1,0,0,No Conflict,0,0,0,0,,,0
Ebonyi,Afikpo North,2016,3,1,0,2,1,0,0,0,1,5.8930998,7.9373999,1,1,0,Low,0,1,2,0,2016.0,0.0,1
Ebonyi,Afikpo North,2018,1,0,0,0,0,0,0,0,0,5.8930998,7.9373999,1,0,0,No Conflict,0,1,2,0,,,1
Ebonyi,Afikpo North,2019,3,1,0,3,3,0,1,0,0,5.9601002,7.9633999,1,1,0,Low,0,2,5,0,2016.0,3.0,1
Ebonyi,Afikpo South,2017,2,1,0,9,9,0,1,0,0,5.8118,7.855,1,1,0,Low,0,1,9,0,2017.0,0.0,1
Ebonyi,Afikpo South,2018,2,0,0,0,0,0,0,0,0,5.7551999,7.8192,1,0,0,No Conflict,0,1,9,0,,,1
Ebonyi,Afikpo South,2019,1,0,0,0,0,0,0,0,0,5.7551999,7.8192,1,0,0,No Conflict,0,1,9,0,,,1
Ebonyi,Ebonyi,2001,1,1,0,1,1,0,0,0,1,6.3162999,8.1169004,1,1,0,Low,0,1,1,0,2001.0,0.0,1
Ebonyi,Ebonyi,2002,2,1,0,11,10,0,1,0,0,6.3162999,8.1169004,1,1,0,Low,0,2,12,0,2001.0,1.0,1
Ebonyi,Ebonyi,2003,3,3,0,20,20,0,2,0,1,6.3162999,8.1169004,1,1,0,Low,0,5,32,0,2001.0,2.0,1
Ebonyi,Ebonyi,2004,1,1,0,5,5,0,1,0,0,6.3162999,8.1169004,1,1,0,Low,0,6,37,0,2001.0,3.0,1
Ebonyi,Ebonyi,2005,1,0,0,0,0,0,0,0,0,6.3162999,8.1169004,1,0,0,No Conflict,0,6,37,0,,,1
Ebonyi,Ebonyi,2006,1,1,0,2,2,0,1,0,0,6.3162999,8.1169004,1,1,0,Low,0,7,39,0,2001.0,5.0,1
Ebonyi,Ebonyi,2008,2,2,0,1,1,0,2,0,0,6.3162999,8.1169004,1,1,0,Low,0,9,40,0,2001.0,7.0,1
Ebonyi,Ebonyi,2010,3,3,0,20,20,0,2,0,1,6.3162999,8.1169004,1,1,0,Low,0,12,60,0,2001.0,9.0,1
Ebonyi,Ebonyi,2011,1,1,0,50,50,0,1,0,0,6.3162999,8.1169004,1,1,0,Low,0,13,110,0,2001.0,10.0,1
Ebonyi,Ebonyi,2012,4,3,0,54,54,0,2,0,1,6.3162999,8.1169004,1,1,0,Low,0,16,164,0,2001.0,11.0,1
